[2020-06-17T13:52:23.775965-03:00] name.WARNING: Foo [] []
[2020-06-17T13:52:23.776363-03:00] name.ERROR: Bar [] []
[2020-06-17T13:53:49.208469-03:00] App_bytecell.WARNING: Foo [] []
[2020-06-17T13:53:49.208874-03:00] App_bytecell.ERROR: Bar [] []
[2020-06-17T13:53:49.741694-03:00] App_bytecell.WARNING: Foo [] []
[2020-06-17T13:53:49.741941-03:00] App_bytecell.ERROR: Bar [] []
[2020-06-17T13:53:49.893901-03:00] App_bytecell.WARNING: Foo [] []
[2020-06-17T13:53:49.894361-03:00] App_bytecell.ERROR: Bar [] []
[2020-06-17T13:54:09.791720-03:00] App_bytecell.WARNING: Foo [] []
[2020-06-23T20:23:49.397870-03:00] slim-app.INFO: Users list was viewed. [] {"uid":"5a7a790"}
[2020-06-23T20:26:57.373920-03:00] slim-app.INFO: Users list was viewed. [] {"uid":"2b2df1b"}
[2020-06-23T20:28:20.748760-03:00] slim-app.INFO: Users list was viewed. [] {"uid":"90bbf78"}
[2020-06-23T20:28:38.855187-03:00] slim-app.INFO: Users list was viewed. [] {"uid":"b8c7139"}
[2020-06-23T22:03:49.311179-03:00] App_bytecell.INFO: listo el contenido de user [] []
[2020-06-23T22:33:36.377517-03:00] App_bytecell.INFO: listo el contenido de user [] []
[2020-06-23T22:33:37.249756-03:00] App_bytecell.INFO: listo el contenido de user [] []
[2020-06-23T23:44:10.102964-03:00] App_bytecell.INFO: listo el contenido de Persona [] []
[2020-06-24T01:41:12.165953-03:00] App_bytecell.INFO: INSERT EN Persona los parametros Array [] []
[2020-06-26T16:26:05.086102-03:00] App_bytecell.INFO: listo el contenido de Persona [] []
[2020-06-26T16:26:07.269886-03:00] App_bytecell.INFO: listo el contenido de Persona [] []
[2020-06-26T20:32:07.852574-03:00] App_bytecell.INFO: listo el contenido de Persona [] []
[2020-06-26T20:32:08.653821-03:00] App_bytecell.INFO: listo el contenido de Persona [] []
[2020-06-27T12:57:59.388697-03:00] App_bytecell.INFO: listo el contenido de Persona [] []
[2020-06-27T12:58:00.083830-03:00] App_bytecell.INFO: listo el contenido de Persona [] []
[2020-06-27T19:15:24.277392-03:00] App_bytecell.INFO: listo el contenido de Persona [] []
[2020-06-27T19:15:25.385050-03:00] App_bytecell.INFO: listo el contenido de Persona [] []
[2020-06-27T19:18:20.275954-03:00] App_bytecell.INFO: listo el contenido de Producto [] []
[2020-06-27T21:01:28.730331-03:00] App_bytecell.INFO: listo el contenido de Producto [] []
[2020-06-27T21:01:35.409829-03:00] App_bytecell.INFO: listo el contenido de Producto [] []
[2020-06-27T21:02:03.964420-03:00] App_bytecell.INFO: listo el contenido de Producto [] []
[2020-06-27T21:02:44.027189-03:00] App_bytecell.INFO: listo el contenido de Producto [] []
[2020-06-27T21:03:16.026411-03:00] App_bytecell.INFO: listo el contenido de Persona [] []
[2020-06-27T21:03:22.210978-03:00] App_bytecell.INFO: listo el contenido de Persona [] []
[2020-06-27T21:03:36.644691-03:00] App_bytecell.INFO: Consulta el id nro_doc de user [] []
[2020-06-27T21:03:41.670974-03:00] App_bytecell.INFO: Consulta el id nro_doc de user [] []
[2020-06-27T21:04:32.636925-03:00] App_bytecell.INFO: listo el contenido de Persona [] []
[2020-06-27T21:07:27.202820-03:00] App_bytecell.INFO: Consulta el id nro_doc de Persona [] []
[2020-06-27T21:07:29.061936-03:00] App_bytecell.INFO: Consulta el id nro_doc de Persona [] []
[2020-06-27T21:07:31.356503-03:00] App_bytecell.INFO: Consulta el id nro_doc de Persona [] []
[2020-06-27T21:07:31.974189-03:00] App_bytecell.INFO: Consulta el id nro_doc de Persona [] []
[2020-06-27T21:07:32.247540-03:00] App_bytecell.INFO: Consulta el id nro_doc de Persona [] []
[2020-06-27T21:07:32.572619-03:00] App_bytecell.INFO: Consulta el id nro_doc de Persona [] []
[2020-06-27T21:07:57.585019-03:00] App_bytecell.INFO: listo el contenido de Persona [] []
[2020-06-27T21:08:49.961718-03:00] App_bytecell.INFO: listo el contenido de Persona [] []
[2020-06-27T21:09:08.901826-03:00] App_bytecell.INFO: listo el contenido de Persona [] []
[2020-06-27T21:09:24.425936-03:00] App_bytecell.INFO: listo el contenido de Persona [] []
[2020-06-27T21:09:25.337684-03:00] App_bytecell.INFO: listo el contenido de Persona [] []
[2020-06-27T21:09:26.134303-03:00] App_bytecell.INFO: listo el contenido de Persona [] []
[2020-06-27T21:09:48.921749-03:00] App_bytecell.INFO: listo el contenido de user [] []
[2020-06-27T21:10:04.945572-03:00] slim-app.INFO: User of id `1` was viewed. [] {"uid":"915dbba"}
[2020-06-27T21:11:46.447780-03:00] App_bytecell.INFO: listo el contenido de Persona [] []
[2020-06-27T21:13:42.683135-03:00] App_bytecell.INFO: listo el contenido de Persona [] []
[2020-06-27T21:13:48.984126-03:00] App_bytecell.INFO: listo el contenido de Persona [] []
[2020-06-27T21:13:50.974001-03:00] App_bytecell.INFO: listo el contenido de Persona [] []
[2020-06-27T21:37:46.105880-03:00] App_bytecell.INFO: listo el contenido de Producto [] []
[2020-06-27T21:37:46.158997-03:00] App_bytecell.INFO: listo el contenido de Producto [] []
[2020-06-27T21:38:38.435063-03:00] App_bytecell.INFO: Consulta el id idProductos de Producto [] []
[2020-06-27T22:50:41.349497-03:00] App_bytecell.INFO: Consulta el id nro_doc de Persona [] []
[2020-06-27T23:10:06.391544-03:00] App_bytecell.INFO: listo el descripcion de  [] []
[2020-06-27T23:10:21.168532-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T02:19:08.088508-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T02:19:11.790585-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T02:19:19.413506-03:00] App_bytecell.INFO: Consulta el id idProductos de Producto [] []
[2020-06-28T02:19:22.321470-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T02:31:00.053088-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T02:31:01.259372-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T02:31:56.433613-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T02:42:05.903237-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T02:42:37.560553-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T02:42:53.436882-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T02:43:06.397808-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T02:43:07.375107-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:04:03.681299-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:05:19.401864-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:07:03.873691-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:10:53.207734-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:11:09.856650-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:12:14.764057-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:17:00.100026-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:17:16.561333-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:17:17.891172-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:17:18.403118-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:24:26.879827-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:24:32.690730-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:25:28.824410-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:25:29.426535-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:25:29.718045-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:25:29.928359-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:25:55.556691-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:25:55.906059-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:25:56.070059-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:25:56.229690-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:25:56.399016-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:25:56.560595-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:27:02.979537-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:27:36.773883-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:27:37.488822-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:27:38.315466-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:27:54.925679-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:27:55.925133-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:28:09.559517-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:28:10.546675-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:30:52.662060-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:30:53.369845-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:31:07.908743-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:31:08.376094-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:31:08.558313-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:31:08.660015-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:31:08.819820-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:31:08.984460-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:31:09.075830-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:31:09.169511-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:31:09.379431-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:31:09.531911-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:31:15.931992-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:31:29.547518-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:31:29.819719-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:31:30.201791-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:31:30.397022-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:31:44.612235-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:31:47.419963-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:31:47.766007-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:31:47.926120-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:31:48.078225-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:32:29.554509-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:32:31.063616-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:32:31.247261-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:32:42.470033-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T03:32:58.645636-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T09:33:16.606384-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T09:38:17.443670-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T09:38:18.515956-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T09:38:43.548853-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T09:38:46.831149-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T09:39:10.055357-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T09:48:29.702476-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T09:49:07.368751-03:00] App_bytecell.INFO: Consulta el id idProductos de Producto [] []
[2020-06-28T09:49:10.487533-03:00] App_bytecell.INFO: Consulta el id idProductos de Producto [] []
[2020-06-28T09:49:15.501996-03:00] App_bytecell.INFO: Consulta el id idProductos de Producto [] []
[2020-06-28T09:49:17.974182-03:00] App_bytecell.INFO: Consulta el id idProductos de Producto [] []
[2020-06-28T09:49:18.171806-03:00] App_bytecell.INFO: Consulta el id idProductos de Producto [] []
[2020-06-28T09:49:18.230297-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T09:49:27.243891-03:00] App_bytecell.INFO: Consulta el id idProductos de Producto [] []
[2020-06-28T09:49:40.090259-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T09:50:15.442181-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T09:50:52.051796-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T09:57:52.061346-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T09:58:57.553939-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T09:58:58.248850-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T09:58:58.855150-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T09:58:59.574331-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T09:58:59.809340-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T09:59:00.026469-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T09:59:11.594786-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T09:59:11.877002-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T09:59:11.989130-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T09:59:12.131138-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T09:59:12.279454-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T09:59:24.198005-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:00:57.018016-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:01:20.334032-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:02:26.217044-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:03:36.956619-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:03:37.583319-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:03:38.029827-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:03:38.201173-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:03:38.306926-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:03:38.503390-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:03:38.681238-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:03:50.748270-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:04:34.940534-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:04:35.762702-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:04:36.045502-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:04:36.383180-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:04:36.651690-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:04:36.897890-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:04:37.176569-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:04:37.411005-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:04:38.370717-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:04:38.761880-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:05:23.875530-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:05:30.014984-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:06:05.028416-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:06:25.770023-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:09:16.561908-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:09:16.563365-03:00] App_bytecell.INFO: var_dump de 0 [] []
[2020-06-28T10:09:16.563489-03:00] App_bytecell.INFO: var_dump de 1 [] []
[2020-06-28T10:09:16.563645-03:00] App_bytecell.INFO: var_dump de 2 [] []
[2020-06-28T10:09:16.563776-03:00] App_bytecell.INFO: var_dump de 3 [] []
[2020-06-28T10:10:12.765288-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:10:12.766406-03:00] App_bytecell.INFO: var_dump de Array [] []
[2020-06-28T10:10:12.766701-03:00] App_bytecell.INFO: var_dump de Array [] []
[2020-06-28T10:10:12.766963-03:00] App_bytecell.INFO: var_dump de Array [] []
[2020-06-28T10:10:12.767205-03:00] App_bytecell.INFO: var_dump de Array [] []
[2020-06-28T10:10:29.486676-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:10:29.487920-03:00] App_bytecell.INFO: var_dump de Array [] []
[2020-06-28T10:10:30.362399-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:10:30.364068-03:00] App_bytecell.INFO: var_dump de Array [] []
[2020-06-28T10:10:30.546147-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:10:30.546985-03:00] App_bytecell.INFO: var_dump de Array [] []
[2020-06-28T10:10:30.722322-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:10:30.723495-03:00] App_bytecell.INFO: var_dump de Array [] []
[2020-06-28T10:10:58.388462-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:10:58.389376-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:11:36.488941-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:11:36.490687-03:00] App_bytecell.INFO: var_dump de ArrayArrayArrayArray [] []
[2020-06-28T10:11:46.940862-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:11:46.942223-03:00] App_bytecell.INFO: var_dump de ArrayArrayArrayArray [] []
[2020-06-28T10:11:47.146209-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:11:47.148913-03:00] App_bytecell.INFO: var_dump de ArrayArrayArrayArray [] []
[2020-06-28T10:11:47.309769-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:11:47.311469-03:00] App_bytecell.INFO: var_dump de ArrayArrayArrayArray [] []
[2020-06-28T10:12:24.857900-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:12:24.859247-03:00] App_bytecell.INFO: var_dump de Array,Array,Array,Array [] []
[2020-06-28T10:12:25.558344-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:12:25.560708-03:00] App_bytecell.INFO: var_dump de Array,Array,Array,Array [] []
[2020-06-28T10:12:25.871757-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:12:25.874190-03:00] App_bytecell.INFO: var_dump de Array,Array,Array,Array [] []
[2020-06-28T10:12:26.251185-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:12:26.252823-03:00] App_bytecell.INFO: var_dump de Array,Array,Array,Array [] []
[2020-06-28T10:12:26.410268-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:12:26.412196-03:00] App_bytecell.INFO: var_dump de Array,Array,Array,Array [] []
[2020-06-28T10:12:26.565232-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:12:26.567799-03:00] App_bytecell.INFO: var_dump de Array,Array,Array,Array [] []
[2020-06-28T10:12:26.717967-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:12:26.720441-03:00] App_bytecell.INFO: var_dump de Array,Array,Array,Array [] []
[2020-06-28T10:12:26.979554-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:12:26.982163-03:00] App_bytecell.INFO: var_dump de Array,Array,Array,Array [] []
[2020-06-28T10:13:00.946937-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:13:00.948536-03:00] App_bytecell.INFO: var_dump de Array [] []
[2020-06-28T10:13:01.610947-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:13:01.611944-03:00] App_bytecell.INFO: var_dump de Array [] []
[2020-06-28T10:13:01.817793-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:13:01.818686-03:00] App_bytecell.INFO: var_dump de Array [] []
[2020-06-28T10:13:01.983545-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:13:01.984615-03:00] App_bytecell.INFO: var_dump de Array [] []
[2020-06-28T10:13:02.131063-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:13:02.132626-03:00] App_bytecell.INFO: var_dump de Array [] []
[2020-06-28T10:13:02.278390-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:13:02.280126-03:00] App_bytecell.INFO: var_dump de Array [] []
[2020-06-28T10:13:24.075109-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:13:24.076298-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:24.076650-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:24.076948-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:24.077234-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:24.756832-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:13:24.758095-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:24.758673-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:24.759138-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:24.759644-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:24.935911-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:13:24.936879-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:24.937272-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:24.937632-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:24.937956-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:25.078262-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:13:25.080232-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:25.081121-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:25.081955-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:25.082737-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:41.194747-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:13:41.197729-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:41.198190-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:41.198618-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:41.199008-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:41.358796-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:13:41.360380-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:41.360878-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:41.361381-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:41.361929-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:41.543140-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:13:41.545044-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:41.545829-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:41.546614-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:41.547370-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:41.782144-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:13:41.783858-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:41.784504-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:41.785108-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:41.785707-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:41.932639-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:13:41.934337-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:41.935001-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:41.935623-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:41.936310-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:42.090338-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:13:42.092284-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:42.093230-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:42.093943-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:42.094847-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:42.239109-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:13:42.240254-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:42.240728-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:42.241047-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:42.241348-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:42.398429-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:13:42.400509-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:42.401314-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:42.402195-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:42.403068-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:42.505565-03:00] App_bytecell.INFO: listo el descripcion de Producto [] []
[2020-06-28T10:13:42.506718-03:00] App_bytecell.INFO: var_dump de  [] []
[2020-06-28T10:13:42.507127-03:00] App_bytecell.INFO: var_dump de  [] []
